ADM2_CODE,N,9,0	ADM2_NAME,C,100	STATUS,C,37	DISP_AREA,C,3	STR_YEAR,N,9,0	EXP_YEAR,N,9,0	ADM0_CODE,N,9,0	ADM0_NAME,C,100	ADM1_CODE,N,9,0	ADM1_NAME,C,100	Shape_Leng,N,19,11	Shape_Area,N,19,11	sub_d,C,254	tot_pop,N,14,6	tot_femal,N,14,6	tot_male,N,14,6	b_tot_ill,N,14,6	b_male_il,N,14,6	b_female_,N,14,6	e_tot_ill,N,14,6	e_male_il,N,14,6	e_female_,N,14,6	t_tot_ill,N,14,6	t_male_il,N,14,6	t_female_,N,14,6	p_tot_ill,N,14,6	p_male_il,N,14,6	p_female_,N,14,6	edu_aidcou,N,24,15	edu_aidsum,N,24,15	edu_aidmea,N,24,15	projid_geo,C,254	comm_p_loc,N,24,15	COUNT,N,10,0	p_totill_i,N,10,0	t_totill_i,N,10,0	p_prop_ill,N,8,5	t_prop_ill,N,8,5	Amt_p_tota,N,10,2	prop_aid,N,10,5	P_prop_dif,N,10,5	T_prop_dif,N,10,5	dots_p_ill,N,10,0	dots_t_ill,N,10,0	dots_p_100,N,10,0	dots_t_50,N,10,0	P_stdev,N,6,3	T_stdev,N,8,3
27319	Aileu vila	Member State	NO	1000	3000	242	Timor-Leste	2957	Aileu	0.94180230501	0.02576855098	Aileu vila	17638.000000	8530.000000	9108.000000	10154.000000	5087.000000	5067.000000	12491.000000	6401.000000	6090.000000	7580.000000	3751.000000	3829.000000	9083.000000	4506.000000	4577.000000	262.000000000000000	421051996.096191000000000	1607068.687390040000000	87292861561_1945078	366558.147694252000000	18	9083	7580	0.01895	0.01960	940215.06	0.00756	-0.01139	-0.01204	18	15	181	151	-0.459	-0.456
27320	Laulara	Member State	NO	1000	3000	242	Timor-Leste	2957	Aileu	0.47869737711	0.00497961899	Laulara	6132.000000	2965.000000	3167.000000	3739.000000	1835.000000	1904.000000	4933.000000	2512.000000	2421.000000	2744.000000	1289.000000	1455.000000	3206.000000	1540.000000	1666.000000	48.000000000000000	105697133.500000000000000	2202023.614583330000000	87292441820_8628951	195776.769159364000000	9	3206	2744	0.00669	0.00709	769433.68	0.00619	-0.00050	-0.00090	6	5	64	54	-0.020	-0.034
27321	Liquidoe	Member State	NO	1000	3000	242	Timor-Leste	2957	Aileu	0.68538192104	0.01240302385	Liquidoe	5424.000000	2600.000000	2824.000000	3082.000000	1544.000000	1538.000000	4014.000000	2067.000000	1947.000000	2440.000000	1219.000000	1221.000000	2954.000000	1494.000000	1460.000000	124.000000000000000	106491452.574219000000000	858802.036888861000000	87292441820_1943090	195776.769159364000000	9	2954	2440	0.00616	0.00631	769433.68	0.00619	0.00003	-0.00012	5	4	59	48	0.001	-0.005
27322	Remexio	Member State	NO	1000	3000	242	Timor-Leste	2957	Aileu	0.70513933044	0.01734980859	Remexio	8580.000000	4180.000000	4400.000000	5220.000000	2576.000000	2644.000000	6740.000000	3391.000000	3349.000000	4384.000000	2174.000000	2210.000000	5042.000000	2503.000000	2539.000000	172.000000000000000	207423285.226562000000000	1205949.332712570000000	87292441820_8629000	246969.874442207000000	13	5042	4384	0.01052	0.01133	820626.78	0.00660	-0.00392	-0.00473	10	8	100	87	-0.158	-0.179
27323	Ainaro	Member State	NO	1000	3000	242	Timor-Leste	2958	Ainaro	0.72192696911	0.01932222037	Ainaro	12317.000000	6037.000000	6280.000000	6285.000000	3087.000000	3198.000000	8416.000000	4185.000000	4231.000000	5199.000000	2512.000000	2687.000000	6230.000000	3073.000000	3157.000000	189.000000000000000	51788707.269531300000000	274014.324177414000000	87292861561_8629984	149104.767242581000000	3	6230	5199	0.01300	0.01344	722761.68	0.00581	-0.00719	-0.00763	12	10	124	103	-0.290	-0.289
27325	Hatu-Builico	Member State	NO	1000	3000	242	Timor-Leste	2958	Ainaro	0.50598965018	0.01063365353	Hatu-Builico	9647.000000	4845.000000	4802.000000	6466.000000	3050.000000	3416.000000	8022.000000	3897.000000	4125.000000	5756.000000	2678.000000	3078.000000	6481.000000	3072.000000	3409.000000	109.000000000000000	1942228.847656250000000	17818.613281250000000	87292861561_1944891	149104.767242581000000	3	6481	5756	0.01352	0.01488	722761.68	0.00581	-0.00771	-0.00907	12	11	129	115	-0.311	-0.344
27324	Hatu-Udo	Member State	NO	1000	3000	242	Timor-Leste	2958	Ainaro	0.76470340853	0.01990577551	Hatu-Udo	8236.000000	4056.000000	4180.000000	4820.000000	2386.000000	2434.000000	5845.000000	2935.000000	2910.000000	4058.000000	1968.000000	2090.000000	4644.000000	2285.000000	2359.000000	199.000000000000000	1666062.667968750000000	8372.174210898240000	87292463792_8617905	128777.076920000000000	2	4644	4058	0.00969	0.01049	702433.99	0.00565	-0.00404	-0.00484	9	8	92	81	-0.163	-0.183
27326	Maubisse	Member State	NO	1000	3000	242	Timor-Leste	2958	Ainaro	0.88826083820	0.01616908947	Maubisse	18408.000000	9065.000000	9343.000000	12828.000000	6332.000000	6496.000000	15166.000000	7592.000000	7574.000000	11428.000000	5606.000000	5822.000000	12281.000000	6044.000000	6237.000000	157.000000000000000	99238732.808593800000000	632093.839545183000000	87292861561_1944798	169432.457565161000000	4	12281	11428	0.02562	0.02954	743089.37	0.00597	-0.01965	-0.02357	24	22	245	228	-0.792	-0.894
27327	Baguia	Member State	NO	1000	3000	242	Timor-Leste	2959	Baucau	0.80809848801	0.01685993229	Baguia	8072.000000	4134.000000	3938.000000	4579.000000	2115.000000	2464.000000	6191.000000	2963.000000	3228.000000	3765.000000	1676.000000	2089.000000	4299.000000	1924.000000	2375.000000	168.000000000000000	219606423.628906000000000	1307181.093029200000000	87292441820_1946152	1089811.365776840000000	13	4299	3765	0.00897	0.00973	1663468.28	0.01337	0.00440	0.00364	8	7	85	75	0.177	0.138
27330	Laga	Member State	NO	1000	3000	242	Timor-Leste	2959	Baucau	0.72439271704	0.01629325943	Laga	12321.000000	6190.000000	6131.000000	7893.000000	3790.000000	4103.000000	10025.000000	4937.000000	5088.000000	6485.000000	3062.000000	3423.000000	7585.000000	3644.000000	3941.000000	165.000000000000000	58359332.865234400000000	353692.926455966000000	87292441820_1946056	1039366.019446780000000	12	7585	6485	0.01582	0.01676	1613022.93	0.01297	-0.00285	-0.00379	15	12	151	129	-0.115	-0.144
27331	Quelicai	Member State	NO	1000	3000	242	Timor-Leste	2959	Baucau	0.59792392308	0.01688753471	Quelicai	14400.000000	7359.000000	7041.000000	8767.000000	3991.000000	4776.000000	11266.000000	5309.000000	5957.000000	7325.000000	3273.000000	4052.000000	8311.000000	3755.000000	4556.000000	165.000000000000000	159130387.203125000000000	964426.589109848000000	87292441820_1942885	1085290.262410790000000	15	8311	7325	0.01734	0.01894	1658947.17	0.01334	-0.00400	-0.00560	16	14	166	146	-0.161	-0.212
27332	Vemase	Member State	NO	1000	3000	242	Timor-Leste	2959	Baucau	0.94994988635	0.03064206199	Vemase	7692.000000	3764.000000	3928.000000	4493.000000	2207.000000	2286.000000	6501.000000	3271.000000	3230.000000	3862.000000	1891.000000	1971.000000	4995.000000	2467.000000	2528.000000	305.000000000000000	56882379.683593800000000	186499.605519979000000	87292441820_1942343	1034097.157127940000000	11	4995	3862	0.01042	0.00998	1607754.07	0.01293	0.00251	0.00295	9	7	99	77	0.101	0.112
27333	Venilale	Member State	NO	1000	3000	242	Timor-Leste	2959	Baucau	0.69654679045	0.01238260889	Venilale	13247.000000	6593.000000	6654.000000	7605.000000	3683.000000	3922.000000	9525.000000	4727.000000	4798.000000	5729.000000	2697.000000	3032.000000	6854.000000	3289.000000	3565.000000	127.000000000000000	118064579.050781000000000	929642.354730561000000	87292411775_8629288	1116551.932812840000000	11	6854	5729	0.01430	0.01481	1690208.84	0.01359	-0.00071	-0.00122	13	11	137	114	-0.029	-0.046
27334	Atabae	Member State	NO	1000	3000	242	Timor-Leste	2960	Bobonaro	0.76790400851	0.02069079019	Atabae	9135.000000	4497.000000	4638.000000	6082.000000	2978.000000	3104.000000	7695.000000	3823.000000	3872.000000	4933.000000	2391.000000	2542.000000	6036.000000	2948.000000	3088.000000	208.000000000000000	117080121.057617000000000	562885.197392390000000	87292441820_1943878	402609.204944795000000	12	6036	4933	0.01259	0.01275	976266.11	0.00785	-0.00474	-0.00490	12	9	120	98	-0.191	-0.186
27335	Balibo	Member State	NO	1000	3000	242	Timor-Leste	2960	Bobonaro	0.75906045406	0.02432419344	Balibo	12491.000000	6169.000000	6322.000000	8618.000000	4155.000000	4463.000000	11236.000000	5598.000000	5638.000000	7278.000000	3441.000000	3837.000000	9363.000000	4575.000000	4788.000000	245.000000000000000	116218510.741211000000000	474361.268331473000000	87292191274_1649734	445619.461281054000000	12	9363	7278	0.01953	0.01881	1019276.37	0.00819	-0.01134	-0.01062	18	14	187	145	-0.457	-0.403
27336	Bobonaro	Member State	NO	1000	3000	242	Timor-Leste	2960	Bobonaro	0.79792301380	0.01778151824	Bobonaro	20177.000000	10458.000000	9719.000000	14722.000000	6806.000000	7916.000000	17371.000000	8188.000000	9183.000000	12717.000000	5799.000000	6918.000000	13950.000000	6410.000000	7540.000000	176.000000000000000	557117400.664063000000000	3165439.776500350000000	87292191274_1945255	1090792.924168360000000	38	13950	12717	0.02910	0.03288	1664449.83	0.01338	-0.01572	-0.01950	27	25	279	254	-0.633	-0.739
27337	Cailaco	Member State	NO	1000	3000	242	Timor-Leste	2960	Bobonaro	0.67511120750	0.01679545923	Cailaco	8448.000000	4301.000000	4147.000000	6053.000000	2881.000000	3172.000000	7155.000000	3507.000000	3648.000000	5384.000000	2523.000000	2861.000000	5905.000000	2810.000000	3095.000000	164.000000000000000	153229203.605469000000000	934324.412228468000000	87292191274_1944879	257145.888100184000000	10	5905	5384	0.01232	0.01392	830802.80	0.00668	-0.00564	-0.00724	11	10	118	107	-0.227	-0.274
27338	Lolotoe	Member State	NO	1000	3000	242	Timor-Leste	2960	Bobonaro	0.65444416291	0.01386958646	Lolotoe	6115.000000	3184.000000	2931.000000	3225.000000	1500.000000	1725.000000	4995.000000	2386.000000	2609.000000	2477.000000	1096.000000	1381.000000	3148.000000	1435.000000	1713.000000	138.000000000000000	229370030.539062000000000	1662101.670572920000000	87292191274_1945577	467034.042868103000000	16	3148	2477	0.00657	0.00640	1040690.95	0.00837	0.00180	0.00197	6	4	62	49	0.073	0.075
27339	Maliana	Member State	NO	1000	3000	242	Timor-Leste	2960	Bobonaro	0.74410459879	0.01959871776	Maliana	21227.000000	10622.000000	10605.000000	10477.000000	4931.000000	5546.000000	13992.000000	6778.000000	7214.000000	8889.000000	4088.000000	4801.000000	10744.000000	5080.000000	5664.000000	196.000000000000000	386062602.009766000000000	1969707.153111050000000	87292191274_1943912	2422941.828946670000000	26	10744	8889	0.02241	0.02298	2996598.74	0.02409	0.00168	0.00111	21	17	214	177	0.068	0.042
27340	Fatululic	Member State	NO	1000	3000	242	Timor-Leste	2961	Covalima	0.29784823218	0.00374572992	Fatululic	1632.000000	846.000000	786.000000	967.000000	461.000000	506.000000	1411.000000	671.000000	740.000000	784.000000	367.000000	417.000000	1043.000000	483.000000	560.000000	36.000000000000000	754167.023437500000000	20949.083984375000000	87292463792_1944042	73586.901097142900000	2	1043	784	0.00218	0.00203	647243.81	0.00520	0.00302	0.00317	2	1	20	15	0.122	0.120
27341	Fatumean	Member State	NO	1000	3000	242	Timor-Leste	2961	Covalima	0.51045006321	0.01086518158	Fatumean	2847.000000	1414.000000	1433.000000	1594.000000	750.000000	844.000000	2557.000000	1258.000000	1299.000000	1477.000000	700.000000	777.000000	1673.000000	790.000000	883.000000	110.000000000000000	1125284.015625000000000	10229.854687500000000	87292463792_8628962	73586.901097142900000	2	1673	1477	0.00349	0.00382	647243.81	0.00520	0.00171	0.00138	3	2	33	29	0.069	0.052
27342	Forohem	Member State	NO	1000	3000	242	Timor-Leste	2961	Covalima	0.47975350508	0.01088235302	Forohem	3588.000000	1835.000000	1753.000000	2022.000000	960.000000	1062.000000	2904.000000	1392.000000	1512.000000	1903.000000	883.000000	1020.000000	2154.000000	1019.000000	1135.000000	106.000000000000000	2153607.719238280000000	20317.053955078100000	87292463792_8630092	73586.901097142900000	2	2154	1903	0.00449	0.00492	647243.81	0.00520	0.00071	0.00028	4	3	43	38	0.029	0.011
27344	Maukatar	Member State	NO	1000	3000	242	Timor-Leste	2961	Covalima	0.68449742086	0.00938766780	Maukatar	5491.000000	2751.000000	2740.000000	3161.000000	1502.000000	1659.000000	4425.000000	2182.000000	2243.000000	2646.000000	1236.000000	1410.000000	3103.000000	1480.000000	1623.000000	99.000000000000000	51833432.216796900000000	523570.022391888000000	87292481496_8629093	131654.656199184000000	6	3103	2646	0.00647	0.00684	705311.57	0.00567	-0.00080	-0.00117	6	5	62	52	-0.032	-0.044
27346	Tilomar	Member State	NO	1000	3000	242	Timor-Leste	2961	Covalima	0.64190619671	0.01595533265	Tilomar	5998.000000	2986.000000	3012.000000	3251.000000	1565.000000	1686.000000	4896.000000	2429.000000	2467.000000	2711.000000	1298.000000	1413.000000	3573.000000	1731.000000	1842.000000	162.000000000000000	50973062.191894500000000	314648.532048732000000	87292481496_8629052	151982.346521764000000	7	3573	2711	0.00745	0.00701	725639.26	0.00583	-0.00162	-0.00118	7	5	71	54	-0.065	-0.045
47091	Atauro	Member State	NO	1000	3000	242	Timor-Leste	2962	Dili	0.53152963493	0.01148099500	Atauro	7450.000000	3842.000000	3608.000000	3772.000000	1645.000000	2127.000000	5896.000000	2743.000000	3153.000000	3060.000000	1289.000000	1771.000000	3994.000000	1741.000000	2253.000000	117.000000000000000	60583185.562500000000000	517805.004807692000000	87292441820_8629070	1349030.448480800000000	15	3994	3060	0.00833	0.00791	1922687.36	0.01546	0.00713	0.00755	7	6	79	61	0.287	0.286
27349	Metinaro	Member State	NO	1000	3000	242	Timor-Leste	2962	Dili	0.63437199073	0.00746189128	Metinaro	4039.000000	1922.000000	2117.000000	2316.000000	1145.000000	1171.000000	3185.000000	1644.000000	1541.000000	1458.000000	718.000000	740.000000	2420.000000	1229.000000	1191.000000	77.000000000000000	6799870.421875000000000	88310.005478896100000	87292441820_1942604	1312896.171201700000000	11	2420	1458	0.00505	0.00377	1886553.08	0.01517	0.01012	0.01140	4	2	48	29	0.408	0.432
27352	Atsabe	Member State	NO	1000	3000	242	Timor-Leste	2963	Ermera	0.66129220241	0.01374639280	Atsabe	14625.000000	7465.000000	7160.000000	11579.000000	5424.000000	6155.000000	12702.000000	6084.000000	6618.000000	10818.000000	5032.000000	5786.000000	11549.000000	5428.000000	6121.000000	141.000000000000000	415109814.777344000000000	2944041.239555630000000	87292191274_8643544	1586221.779868990000000	37	11549	10818	0.02409	0.02797	2159878.69	0.01737	-0.00672	-0.01060	23	21	230	216	-0.271	-0.402
27353	Ermera	Member State	NO	1000	3000	242	Timor-Leste	2963	Ermera	0.49222975029	0.00766604447	Ermera	28422.000000	14021.000000	14401.000000	16710.000000	7884.000000	8826.000000	21484.000000	10492.000000	10992.000000	14561.000000	6744.000000	7817.000000	16747.000000	7930.000000	8817.000000	77.000000000000000	657486818.964844000000000	8538789.856686280000000	87292191274_1944654	2555355.570532820000000	42	16747	14561	0.03494	0.03764	3129012.48	0.02516	-0.00978	-0.01248	33	29	334	291	-0.394	-0.473
27354	Hatolia	Member State	NO	1000	3000	242	Timor-Leste	2963	Ermera	0.74687255664	0.02245871889	Hatolia	29157.000000	14533.000000	14624.000000	21867.000000	10452.000000	11415.000000	26015.000000	12814.000000	13201.000000	19644.000000	9194.000000	10450.000000	21294.000000	10150.000000	11144.000000	222.000000000000000	531312541.070313000000000	2393299.734550960000000	87292191274_8644028	834384.376494816000000	32	21294	19644	0.04442	0.05078	1408041.29	0.01132	-0.03310	-0.03946	42	39	425	392	-1.333	-1.496
27355	Letefoho	Member State	NO	1000	3000	242	Timor-Leste	2963	Ermera	0.55121703121	0.01056630891	Letefoho	17976.000000	8866.000000	9110.000000	12958.000000	6261.000000	6697.000000	15239.000000	7560.000000	7679.000000	11467.000000	5475.000000	5992.000000	12428.000000	6005.000000	6423.000000	105.000000000000000	447029787.843750000000000	4257426.550892860000000	87292191274_1944581	1578048.597776840000000	33	12428	11467	0.02593	0.02964	2151705.51	0.01730	-0.00863	-0.01234	24	22	248	229	-0.348	-0.468
27356	Railaco	Member State	NO	1000	3000	242	Timor-Leste	2963	Ermera	0.49738962129	0.00865069814	Railaco	8703.000000	4226.000000	4477.000000	5423.000000	2672.000000	2751.000000	6776.000000	3425.000000	3351.000000	3994.000000	1940.000000	2054.000000	5319.000000	2636.000000	2683.000000	89.000000000000000	332934690.828125000000000	3740839.222787920000000	87292861561_8630003	395147.289275908000000	17	5319	3994	0.01110	0.01033	968804.20	0.00779	-0.00331	-0.00254	10	7	106	79	-0.133	-0.096
